transition_date;transition_hour;line;number_of_passenger;transaction_type_desc;town;line_name
2024-04-03;08:00:00;YENIKAPI - HACIOSMAN;985;Ucretsiz;SISLI;M2
2024-04-03;09:00:00;YENIKAPI - HACIOSMAN;984;Indirimli Abonman;SISLI;M2
2024-04-03;10:00:00;YENIKAPI - HACIOSMAN;504;Indirimli Abonman;SISLI;M2
2024-04-03;11:00:00;YENIKAPI - HACIOSMAN;559;Indirimli Abonman;SISLI;M2
2024-04-03;12:00:00;YENIKAPI - HACIOSMAN;513;Tam Kontur;SISLI;M2
2024-04-03;13:00:00;YENIKAPI - HACIOSMAN;555;Tam Kontur;SISLI;M2
2024-04-03;14:00:00;YENIKAPI - HACIOSMAN;434;Tam Kontur;SISLI;M2
2024-04-03;15:00:00;YENIKAPI - HACIOSMAN;360;Tam Kontur;SISLI;M2
2024-04-03;16:00:00;YENIKAPI - HACIOSMAN;662;Indirimli Abonman;SISLI;M2
2024-04-03;17:00:00;YENIKAPI - HACIOSMAN;853;Tam Kontur;SISLI;M2
2024-04-03;18:00:00;YENIKAPI - HACIOSMAN;887;Ucretsiz;SISLI;M2
2024-04-03;19:00:00;YENIKAPI - HACIOSMAN;867;Ucretsiz;SISLI;M2
2024-04-03;20:00:00;YENIKAPI - HACIOSMAN;506;Indirimli Abonman;SISLI;M2
2024-04-03;21:00:00;YENIKAPI - HACIOSMAN;428;Indirimli Abonman;SISLI;M2
2024-04-03;22:00:00;YENIKAPI - HACIOSMAN;610;Ucretsiz;SISLI;M2
2024-04-03;23:00:00;YENIKAPI - HACIOSMAN;102;Tam Kontur;SISLI;M2
2024-04-04;00:00:00;YENIKAPI - HACIOSMAN;265;Indirimli Abonman;SISLI;M2
2024-04-04;01:00:00;YENIKAPI - HACIOSMAN;220;Tam Kontur;SISLI;M2
2024-04-04;02:00:00;YENIKAPI - HACIOSMAN;228;Indirimli Abonman;SISLI;M2
2024-04-04;03:00:00;YENIKAPI - HACIOSMAN;201;Tam Kontur;SISLI;M2
2024-04-04;04:00:00;YENIKAPI - HACIOSMAN;137;Ucretsiz;SISLI;M2
2024-04-04;05:00:00;YENIKAPI - HACIOSMAN;184;Ucretsiz;SISLI;M2
2024-04-04;06:00:00;YENIKAPI - HACIOSMAN;432;Tam Kontur;SISLI;M2
2024-04-04;07:00:00;YENIKAPI - HACIOSMAN;891;Tam Kontur;SISLI;M2
2024-04-04;08:00:00;YENIKAPI - HACIOSMAN;820;Ucretsiz;SISLI;M2
2024-04-04;09:00:00;YENIKAPI - HACIOSMAN;998;Tam Kontur;SISLI;M2
2024-04-04;10:00:00;YENIKAPI - HACIOSMAN;408;Ucretsiz;SISLI;M2
2024-04-04;11:00:00;YENIKAPI - HACIOSMAN;602;Indirimli Abonman;SISLI;M2
2024-04-04;12:00:00;YENIKAPI - HACIOSMAN;383;Tam Kontur;SISLI;M2
2024-04-04;13:00:00;YENIKAPI - HACIOSMAN;382;Tam Kontur;SISLI;M2
2024-04-04;14:00:00;YENIKAPI - HACIOSMAN;590;Tam Kontur;SISLI;M2
2024-04-04;15:00:00;YENIKAPI - HACIOSMAN;368;Indirimli Abonman;SISLI;M2
2024-04-04;16:00:00;YENIKAPI - HACIOSMAN;428;Tam Kontur;SISLI;M2
2024-04-04;17:00:00;YENIKAPI - HACIOSMAN;995;Indirimli Abonman;SISLI;M2
2024-04-04;18:00:00;YENIKAPI - HACIOSMAN;939;Tam Kontur;SISLI;M2
2024-04-04;19:00:00;YENIKAPI - HACIOSMAN;987;Indirimli Abonman;SISLI;M2
2024-04-04;20:00:00;YENIKAPI - HACIOSMAN;582;Ucretsiz;SISLI;M2
2024-04-04;21:00:00;YENIKAPI - HACIOSMAN;611;Ucretsiz;SISLI;M2
2024-04-04;22:00:00;YENIKAPI - HACIOSMAN;533;Tam Kontur;SISLI;M2
2024-04-04;23:00:00;YENIKAPI - HACIOSMAN;122;Ucretsiz;SISLI;M2
2024-04-05;00:00:00;YENIKAPI - HACIOSMAN;252;Indirimli Abonman;SISLI;M2
2024-04-05;01:00:00;YENIKAPI - HACIOSMAN;120;Indirimli Abonman;SISLI;M2
2024-04-05;02:00:00;YENIKAPI - HACIOSMAN;160;Ucretsiz;SISLI;M2
2024-04-05;03:00:00;YENIKAPI - HACIOSMAN;162;Tam Kontur;SISLI;M2
2024-04-05;04:00:00;YENIKAPI - HACIOSMAN;221;Tam Kontur;SISLI;M2
2024-04-05;05:00:00;YENIKAPI - HACIOSMAN;151;Ucretsiz;SISLI;M2
2024-04-05;06:00:00;YENIKAPI - HACIOSMAN;643;Tam Kontur;SISLI;M2
2024-04-05;07:00:00;YENIKAPI - HACIOSMAN;952;Ucretsiz;SISLI;M2
2024-04-05;08:00:00;YENIKAPI - HACIOSMAN;854;Ucretsiz;SISLI;M2
2024-04-05;09:00:00;YENIKAPI - HACIOSMAN;845;Tam Kontur;SISLI;M2
2024-04-05;10:00:00;YENIKAPI - HACIOSMAN;331;Ucretsiz;SISLI;M2
2024-04-05;11:00:00;YENIKAPI - HACIOSMAN;354;Tam Kontur;SISLI;M2
2024-04-05;12:00:00;YENIKAPI - HACIOSMAN;651;Indirimli Abonman;SISLI;M2
2024-04-05;13:00:00;YENIKAPI - HACIOSMAN;688;Indirimli Abonman;SISLI;M2
2024-04-05;14:00:00;YENIKAPI - HACIOSMAN;335;Ucretsiz;SISLI;M2
2024-04-05;15:00:00;YENIKAPI - HACIOSMAN;409;Tam Kontur;SISLI;M2
2024-04-05;16:00:00;YENIKAPI - HACIOSMAN;476;Tam Kontur;SISLI;M2
2024-04-05;17:00:00;YENIKAPI - HACIOSMAN;905;Indirimli Abonman;SISLI;M2
2024-04-05;18:00:00;YENIKAPI - HACIOSMAN;857;Indirimli Abonman;SISLI;M2
2024-04-05;19:00:00;YENIKAPI - HACIOSMAN;838;Indirimli Abonman;SISLI;M2
2024-04-05;20:00:00;YENIKAPI - HACIOSMAN;635;Tam Kontur;SISLI;M2
2024-04-05;21:00:00;YENIKAPI - HACIOSMAN;396;Tam Kontur;SISLI;M2
2024-04-05;22:00:00;YENIKAPI - HACIOSMAN;668;Tam Kontur;SISLI;M2
2024-04-05;23:00:00;YENIKAPI - HACIOSMAN;160;Ucretsiz;SISLI;M2
2024-04-06;00:00:00;YENIKAPI - HACIOSMAN;236;Tam Kontur;SISLI;M2
2024-04-06;01:00:00;YENIKAPI - HACIOSMAN;105;Tam Kontur;SISLI;M2
2024-04-06;02:00:00;YENIKAPI - HACIOSMAN;208;Ucretsiz;SISLI;M2
2024-04-06;03:00:00;YENIKAPI - HACIOSMAN;134;Tam Kontur;SISLI;M2
2024-04-06;04:00:00;YENIKAPI - HACIOSMAN;138;Ucretsiz;SISLI;M2
2024-04-06;05:00:00;YENIKAPI - HACIOSMAN;249;Indirimli Abonman;SISLI;M2
2024-04-06;06:00:00;YENIKAPI - HACIOSMAN;417;Ucretsiz;SISLI;M2
2024-04-06;07:00:00;YENIKAPI - HACIOSMAN;804;Tam Kontur;SISLI;M2
2024-04-06;08:00:00;YENIKAPI - HACIOSMAN;969;Tam Kontur;SISLI;M2
2024-04-06;09:00:00;YENIKAPI - HACIOSMAN;886;Indirimli Abonman;SISLI;M2
2024-04-06;10:00:00;YENIKAPI - HACIOSMAN;375;Ucretsiz;SISLI;M2
2024-04-06;11:00:00;YENIKAPI - HACIOSMAN;612;Indirimli Abonman;SISLI;M2
2024-04-06;12:00:00;YENIKAPI - HACIOSMAN;682;Tam Kontur;SISLI;M2
2024-04-06;13:00:00;YENIKAPI - HACIOSMAN;513;Indirimli Abonman;SISLI;M2
2024-04-06;14:00:00;YENIKAPI - HACIOSMAN;584;Indirimli Abonman;SISLI;M2
2024-04-06;15:00:00;YENIKAPI - HACIOSMAN;538;Indirimli Abonman;SISLI;M2
2024-04-06;16:00:00;YENIKAPI - HACIOSMAN;464;Indirimli Abonman;SISLI;M2
2024-04-06;17:00:00;YENIKAPI - HACIOSMAN;886;Ucretsiz;SISLI;M2
2024-04-06;18:00:00;YENIKAPI - HACIOSMAN;940;Indirimli Abonman;SISLI;M2
2024-04-06;19:00:00;YENIKAPI - HACIOSMAN;959;Tam Kontur;SISLI;M2
2024-04-06;20:00:00;YENIKAPI - HACIOSMAN;345;Tam Kontur;SISLI;M2
2024-04-06;21:00:00;YENIKAPI - HACIOSMAN;671;Tam Kontur;SISLI;M2
2024-04-06;22:00:00;YENIKAPI - HACIOSMAN;411;Tam Kontur;SISLI;M2
2024-04-06;23:00:00;YENIKAPI - HACIOSMAN;250;Tam Kontur;SISLI;M2
2024-04-07;00:00:00;YENIKAPI - HACIOSMAN;144;Tam Kontur;SISLI;M2
2024-04-07;01:00:00;YENIKAPI - HACIOSMAN;244;Tam Kontur;SISLI;M2
2024-04-07;02:00:00;YENIKAPI - HACIOSMAN;203;Tam Kontur;SISLI;M2
2024-04-07;03:00:00;YENIKAPI - HACIOSMAN;184;Ucretsiz;SISLI;M2
2024-04-07;04:00:00;YENIKAPI - HACIOSMAN;293;Ucretsiz;SISLI;M2
2024-04-07;05:00:00;YENIKAPI - HACIOSMAN;233;Tam Kontur;SISLI;M2
2024-04-07;06:00:00;YENIKAPI - HACIOSMAN;407;Ucretsiz;SISLI;M2
2024-04-07;07:00:00;YENIKAPI - HACIOSMAN;817;Indirimli Abonman;SISLI;M2
2024-04-07;08:00:00;YENIKAPI - HACIOSMAN;893;Tam Kontur;SISLI;M2
2024-04-07;09:00:00;YENIKAPI - HACIOSMAN;949;Tam Kontur;SISLI;M2
2024-04-07;10:00:00;YENIKAPI - HACIOSMAN;545;Indirimli Abonman;SISLI;M2
2024-04-07;11:00:00;YENIKAPI - HACIOSMAN;588;Indirimli Abonman;SISLI;M2
2024-04-07;12:00:00;YENIKAPI - HACIOSMAN;508;Indirimli Abonman;SISLI;M2
2024-04-07;13:00:00;YENIKAPI - HACIOSMAN;425;Tam Kontur;SISLI;M2
2024-04-07;14:00:00;YENIKAPI - HACIOSMAN;534;Tam Kontur;SISLI;M2
2024-04-07;15:00:00;YENIKAPI - HACIOSMAN;421;Tam Kontur;SISLI;M2
2024-04-07;16:00:00;YENIKAPI - HACIOSMAN;437;Tam Kontur;SISLI;M2
2024-04-07;17:00:00;YENIKAPI - HACIOSMAN;914;Tam Kontur;SISLI;M2
2024-04-07;18:00:00;YENIKAPI - HACIOSMAN;963;Tam Kontur;SISLI;M2
2024-04-07;19:00:00;YENIKAPI - HACIOSMAN;961;Ucretsiz;SISLI;M2
2024-04-07;20:00:00;YENIKAPI - HACIOSMAN;500;Ucretsiz;SISLI;M2
2024-04-07;21:00:00;YENIKAPI - HACIOSMAN;533;Tam Kontur;SISLI;M2
2024-04-07;22:00:00;YENIKAPI - HACIOSMAN;327;Ucretsiz;SISLI;M2
2024-04-07;23:00:00;YENIKAPI - HACIOSMAN;110;Tam Kontur;SISLI;M2
2024-04-08;00:00:00;YENIKAPI - HACIOSMAN;266;Tam Kontur;SISLI;M2
2024-04-08;01:00:00;YENIKAPI - HACIOSMAN;146;Tam Kontur;SISLI;M2
2024-04-08;02:00:00;YENIKAPI - HACIOSMAN;226;Indirimli Abonman;SISLI;M2
2024-04-08;03:00:00;YENIKAPI - HACIOSMAN;246;Ucretsiz;SISLI;M2
2024-04-08;04:00:00;YENIKAPI - HACIOSMAN;217;Indirimli Abonman;SISLI;M2
2024-04-08;05:00:00;YENIKAPI - HACIOSMAN;242;Tam Kontur;SISLI;M2
2024-04-08;06:00:00;YENIKAPI - HACIOSMAN;681;Indirimli Abonman;SISLI;M2
2024-04-08;07:00:00;YENIKAPI - HACIOSMAN;955;Tam Kontur;SISLI;M2
2024-04-08;08:00:00;YENIKAPI - HACIOSMAN;951;Ucretsiz;SISLI;M2
2024-04-08;09:00:00;YENIKAPI - HACIOSMAN;871;Indirimli Abonman;SISLI;M2
2024-04-08;10:00:00;YENIKAPI - HACIOSMAN;662;Tam Kontur;SISLI;M2
2024-04-08;11:00:00;YENIKAPI - HACIOSMAN;436;Indirimli Abonman;SISLI;M2
2024-04-08;12:00:00;YENIKAPI - HACIOSMAN;474;Indirimli Abonman;SISLI;M2
2024-04-08;13:00:00;YENIKAPI - HACIOSMAN;588;Tam Kontur;SISLI;M2
2024-04-08;14:00:00;YENIKAPI - HACIOSMAN;318;Indirimli Abonman;SISLI;M2
2024-04-08;15:00:00;YENIKAPI - HACIOSMAN;494;Tam Kontur;SISLI;M2
2024-04-08;16:00:00;YENIKAPI - HACIOSMAN;629;Indirimli Abonman;SISLI;M2
2024-04-08;17:00:00;YENIKAPI - HACIOSMAN;967;Ucretsiz;SISLI;M2
2024-04-08;18:00:00;YENIKAPI - HACIOSMAN;974;Ucretsiz;SISLI;M2
2024-04-08;19:00:00;YENIKAPI - HACIOSMAN;992;Indirimli Abonman;SISLI;M2
2024-04-08;20:00:00;YENIKAPI - HACIOSMAN;653;Indirimli Abonman;SISLI;M2
2024-04-08;21:00:00;YENIKAPI - HACIOSMAN;440;Tam Kontur;SISLI;M2
2024-04-08;22:00:00;YENIKAPI - HACIOSMAN;545;Indirimli Abonman;SISLI;M2
2024-04-08;23:00:00;YENIKAPI - HACIOSMAN;228;Tam Kontur;SISLI;M2
2024-04-09;00:00:00;YENIKAPI - HACIOSMAN;261;Tam Kontur;SISLI;M2
2024-04-09;01:00:00;YENIKAPI - HACIOSMAN;192;Tam Kontur;SISLI;M2
2024-04-09;02:00:00;YENIKAPI - HACIOSMAN;275;Tam Kontur;SISLI;M2
2024-04-09;03:00:00;YENIKAPI - HACIOSMAN;147;Indirimli Abonman;SISLI;M2
2024-04-09;04:00:00;YENIKAPI - HACIOSMAN;276;Tam Kontur;SISLI;M2
2024-04-09;05:00:00;YENIKAPI - HACIOSMAN;163;Indirimli Abonman;SISLI;M2
2024-04-09;06:00:00;YENIKAPI - HACIOSMAN;616;Tam Kontur;SISLI;M2
2024-04-09;07:00:00;YENIKAPI - HACIOSMAN;956;Tam Kontur;SISLI;M2
2024-04-09;08:00:00;YENIKAPI - HACIOSMAN;838;Indirimli Abonman;SISLI;M2
2024-04-09;09:00:00;YENIKAPI - HACIOSMAN;927;Tam Kontur;SISLI;M2
2024-04-09;10:00:00;YENIKAPI - HACIOSMAN;643;Tam Kontur;SISLI;M2
2024-04-09;11:00:00;YENIKAPI - HACIOSMAN;581;Indirimli Abonman;SISLI;M2
2024-04-09;12:00:00;YENIKAPI - HACIOSMAN;316;Tam Kontur;SISLI;M2
2024-04-09;13:00:00;YENIKAPI - HACIOSMAN;370;Ucretsiz;SISLI;M2
2024-04-09;14:00:00;YENIKAPI - HACIOSMAN;568;Tam Kontur;SISLI;M2
2024-04-09;15:00:00;YENIKAPI - HACIOSMAN;624;Tam Kontur;SISLI;M2
2024-04-09;16:00:00;YENIKAPI - HACIOSMAN;581;Indirimli Abonman;SISLI;M2
2024-04-09;17:00:00;YENIKAPI - HACIOSMAN;848;Tam Kontur;SISLI;M2
2024-04-09;18:00:00;YENIKAPI - HACIOSMAN;994;Tam Kontur;SISLI;M2
2024-04-09;19:00:00;YENIKAPI - HACIOSMAN;806;Tam Kontur;SISLI;M2
2024-04-09;20:00:00;YENIKAPI - HACIOSMAN;613;Tam Kontur;SISLI;M2
2024-04-09;21:00:00;YENIKAPI - HACIOSMAN;604;Ucretsiz;SISLI;M2
2024-04-09;22:00:00;YENIKAPI - HACIOSMAN;402;Tam Kontur;SISLI;M2
2024-04-09;23:00:00;YENIKAPI - HACIOSMAN;152;Indirimli Abonman;SISLI;M2
2024-04-10;00:00:00;YENIKAPI - HACIOSMAN;292;Ucretsiz;SISLI;M2
2024-04-10;01:00:00;YENIKAPI - HACIOSMAN;161;Tam Kontur;SISLI;M2
2024-04-10;02:00:00;YENIKAPI - HACIOSMAN;116;Ucretsiz;SISLI;M2
2024-04-10;03:00:00;YENIKAPI - HACIOSMAN;270;Tam Kontur;SISLI;M2
2024-04-10;04:00:00;YENIKAPI - HACIOSMAN;124;Ucretsiz;SISLI;M2
2024-04-10;05:00:00;YENIKAPI - HACIOSMAN;230;Tam Kontur;SISLI;M2
2024-04-10;06:00:00;YENIKAPI - HACIOSMAN;506;Indirimli Abonman;SISLI;M2
2024-04-10;07:00:00;YENIKAPI - HACIOSMAN;828;Tam Kontur;SISLI;M2
2024-04-10;08:00:00;YENIKAPI - HACIOSMAN;916;Tam Kontur;SISLI;M2
2024-04-10;09:00:00;YENIKAPI - HACIOSMAN;959;Indirimli Abonman;SISLI;M2
2024-04-10;10:00:00;YENIKAPI - HACIOSMAN;581;Indirimli Abonman;SISLI;M2
2024-04-10;11:00:00;YENIKAPI - HACIOSMAN;679;Tam Kontur;SISLI;M2
2024-04-10;12:00:00;YENIKAPI - HACIOSMAN;443;Tam Kontur;SISLI;M2
2024-04-10;13:00:00;YENIKAPI - HACIOSMAN;324;Indirimli Abonman;SISLI;M2
2024-04-10;14:00:00;YENIKAPI - HACIOSMAN;609;Indirimli Abonman;SISLI;M2
2024-04-10;15:00:00;YENIKAPI - HACIOSMAN;455;Ucretsiz;SISLI;M2
2024-04-10;16:00:00;YENIKAPI - HACIOSMAN;372;Indirimli Abonman;SISLI;M2
2024-04-10;17:00:00;YENIKAPI - HACIOSMAN;919;Ucretsiz;SISLI;M2
2024-04-10;18:00:00;YENIKAPI - HACIOSMAN;855;Indirimli Abonman;SISLI;M2
2024-04-10;19:00:00;YENIKAPI - HACIOSMAN;864;Tam Kontur;SISLI;M2
2024-04-10;20:00:00;YENIKAPI - HACIOSMAN;392;Tam Kontur;SISLI;M2
2024-04-10;21:00:00;YENIKAPI - HACIOSMAN;385;Indirimli Abonman;SISLI;M2
2024-04-10;22:00:00;YENIKAPI - HACIOSMAN;635;Indirimli Abonman;SISLI;M2
2024-04-10;23:00:00;YENIKAPI - HACIOSMAN;268;Tam Kontur;SISLI;M2
2024-04-11;00:00:00;YENIKAPI - HACIOSMAN;207;Tam Kontur;SISLI;M2
2024-04-11;01:00:00;YENIKAPI - HACIOSMAN;278;Ucretsiz;SISLI;M2
2024-04-11;02:00:00;YENIKAPI - HACIOSMAN;217;Indirimli Abonman;SISLI;M2
2024-04-11;03:00:00;YENIKAPI - HACIOSMAN;298;Tam Kontur;SISLI;M2
2024-04-11;04:00:00;YENIKAPI - HACIOSMAN;256;Tam Kontur;SISLI;M2
2024-04-11;05:00:00;YENIKAPI - HACIOSMAN;182;Tam Kontur;SISLI;M2
2024-04-11;06:00:00;YENIKAPI - HACIOSMAN;446;Tam Kontur;SISLI;M2
2024-04-11;07:00:00;YENIKAPI - HACIOSMAN;993;Tam Kontur;SISLI;M2
2024-04-11;08:00:00;YENIKAPI - HACIOSMAN;968;Tam Kontur;SISLI;M2
2024-04-11;09:00:00;YENIKAPI - HACIOSMAN;972;Indirimli Abonman;SISLI;M2
2024-04-11;10:00:00;YENIKAPI - HACIOSMAN;570;Tam Kontur;SISLI;M2
2024-04-11;11:00:00;YENIKAPI - HACIOSMAN;686;Ucretsiz;SISLI;M2
2024-04-11;12:00:00;YENIKAPI - HACIOSMAN;438;Ucretsiz;SISLI;M2
2024-04-11;13:00:00;YENIKAPI - HACIOSMAN;480;Tam Kontur;SISLI;M2
2024-04-11;14:00:00;YENIKAPI - HACIOSMAN;329;Indirimli Abonman;SISLI;M2
2024-04-11;15:00:00;YENIKAPI - HACIOSMAN;356;Tam Kontur;SISLI;M2
2024-04-11;16:00:00;YENIKAPI - HACIOSMAN;531;Ucretsiz;SISLI;M2
2024-04-11;17:00:00;YENIKAPI - HACIOSMAN;945;Tam Kontur;SISLI;M2
2024-04-11;18:00:00;YENIKAPI - HACIOSMAN;978;Indirimli Abonman;SISLI;M2
2024-04-11;19:00:00;YENIKAPI - HACIOSMAN;927;Indirimli Abonman;SISLI;M2
2024-04-11;20:00:00;YENIKAPI - HACIOSMAN;347;Tam Kontur;SISLI;M2
2024-04-11;21:00:00;YENIKAPI - HACIOSMAN;493;Tam Kontur;SISLI;M2
2024-04-11;22:00:00;YENIKAPI - HACIOSMAN;523;Indirimli Abonman;SISLI;M2
2024-04-11;23:00:00;YENIKAPI - HACIOSMAN;235;Indirimli Abonman;SISLI;M2
2024-04-12;00:00:00;YENIKAPI - HACIOSMAN;121;Tam Kontur;SISLI;M2
2024-04-12;01:00:00;YENIKAPI - HACIOSMAN;105;Indirimli Abonman;SISLI;M2
2024-04-12;02:00:00;YENIKAPI - HACIOSMAN;284;Tam Kontur;SISLI;M2
2024-04-12;03:00:00;YENIKAPI - HACIOSMAN;203;Indirimli Abonman;SISLI;M2
2024-04-12;04:00:00;YENIKAPI - HACIOSMAN;135;Tam Kontur;SISLI;M2
2024-04-12;05:00:00;YENIKAPI - HACIOSMAN;178;Ucretsiz;SISLI;M2
2024-04-12;06:00:00;YENIKAPI - HACIOSMAN;519;Tam Kontur;SISLI;M2
2024-04-12;07:00:00;YENIKAPI - HACIOSMAN;915;Tam Kontur;SISLI;M2
2024-04-12;08:00:00;YENIKAPI - HACIOSMAN;856;Tam Kontur;SISLI;M2
2024-04-12;09:00:00;YENIKAPI - HACIOSMAN;848;Tam Kontur;SISLI;M2
2024-04-12;10:00:00;YENIKAPI - HACIOSMAN;472;Indirimli Abonman;SISLI;M2
2024-04-12;11:00:00;YENIKAPI - HACIOSMAN;381;Tam Kontur;SISLI;M2
2024-04-12;12:00:00;YENIKAPI - HACIOSMAN;621;Ucretsiz;SISLI;M2
2024-04-12;13:00:00;YENIKAPI - HACIOSMAN;632;Tam Kontur;SISLI;M2
2024-04-12;14:00:00;YENIKAPI - HACIOSMAN;344;Tam Kontur;SISLI;M2
2024-04-12;15:00:00;YENIKAPI - HACIOSMAN;634;Tam Kontur;SISLI;M2
2024-04-12;16:00:00;YENIKAPI - HACIOSMAN;319;Tam Kontur;SISLI;M2
2024-04-12;17:00:00;YENIKAPI - HACIOSMAN;991;Tam Kontur;SISLI;M2
2024-04-12;18:00:00;YENIKAPI - HACIOSMAN;922;Tam Kontur;SISLI;M2
2024-04-12;19:00:00;YENIKAPI - HACIOSMAN;866;Tam Kontur;SISLI;M2
2024-04-12;20:00:00;YENIKAPI - HACIOSMAN;638;Tam Kontur;SISLI;M2
2024-04-12;21:00:00;YENIKAPI - HACIOSMAN;302;Indirimli Abonman;SISLI;M2
